"","group","subject","item","region","measure","sort","condition","skips","rawdata","nozero","ambiguity","continuation","trimmed_nozero"
"27024",-0.5,"L1 3",44,"spillover2","tt","spillover2 tt",6,0,1090,1090,0.5,-0.5,1090
"27026",-0.5,"L1 4",43,"spillover2","tt","spillover2 tt",6,0,930,930,0.5,-0.5,930
"27028",-0.5,"L1 4",33,"spillover2","tt","spillover2 tt",8,0,633,633,0.5,0.5,633
"27030",-0.5,"L1 4",29,"spillover2","tt","spillover2 tt",8,0,1454,1454,0.5,0.5,1454
"27032",-0.5,"L1 4",41,"spillover2","tt","spillover2 tt",8,0,328,328,0.5,0.5,328
"27034",-0.5,"L1 4",26,"spillover2","tt","spillover2 tt",5,0,506,506,-0.5,-0.5,506
"27036",-0.5,"L1 4",28,"spillover2","tt","spillover2 tt",7,0,642,642,-0.5,0.5,642
"27038",-0.5,"L1 4",25,"spillover2","tt","spillover2 tt",8,0,1118,1118,0.5,0.5,1118
"27040",-0.5,"L1 4",34,"spillover2","tt","spillover2 tt",5,0,762,762,-0.5,-0.5,762
"27042",-0.5,"L1 4",38,"spillover2","tt","spillover2 tt",5,0,637,637,-0.5,-0.5,637
"27044",-0.5,"L1 4",30,"spillover2","tt","spillover2 tt",5,0,814,814,-0.5,-0.5,814
"27046",-0.5,"L1 4",48,"spillover2","tt","spillover2 tt",7,0,477,477,-0.5,0.5,477
"27048",-0.5,"L1 4",27,"spillover2","tt","spillover2 tt",6,0,796,796,0.5,-0.5,796
"27050",-0.5,"L1 4",35,"spillover2","tt","spillover2 tt",6,0,815,815,0.5,-0.5,815
"27052",-0.5,"L1 4",45,"spillover2","tt","spillover2 tt",8,0,504,504,0.5,0.5,504
"27054",-0.5,"L1 4",42,"spillover2","tt","spillover2 tt",5,0,626,626,-0.5,-0.5,626
"27056",-0.5,"L1 4",47,"spillover2","tt","spillover2 tt",6,0,586,586,0.5,-0.5,586
"27058",-0.5,"L1 4",39,"spillover2","tt","spillover2 tt",6,0,521,521,0.5,-0.5,521
"27060",-0.5,"L1 4",44,"spillover2","tt","spillover2 tt",7,0,636,636,-0.5,0.5,636
"27062",-0.5,"L1 4",32,"spillover2","tt","spillover2 tt",7,0,654,654,-0.5,0.5,654
"27064",-0.5,"L1 4",37,"spillover2","tt","spillover2 tt",8,0,555,555,0.5,0.5,555
"27066",-0.5,"L1 4",46,"spillover2","tt","spillover2 tt",5,0,622,622,-0.5,-0.5,622
"27068",-0.5,"L1 4",31,"spillover2","tt","spillover2 tt",6,0,591,591,0.5,-0.5,591
"27070",-0.5,"L1 4",40,"spillover2","tt","spillover2 tt",7,0,854,854,-0.5,0.5,854
"27072",-0.5,"L1 4",36,"spillover2","tt","spillover2 tt",7,0,547,547,-0.5,0.5,547
"27073",-0.5,"L1 5",39,"spillover2","tt","spillover2 tt",7,0,747,747,-0.5,0.5,747
"27075",-0.5,"L1 5",33,"spillover2","tt","spillover2 tt",5,0,689,689,-0.5,-0.5,689
"27077",-0.5,"L1 5",30,"spillover2","tt","spillover2 tt",6,0,553,553,0.5,-0.5,553
"27079",-0.5,"L1 5",46,"spillover2","tt","spillover2 tt",6,0,1077,1077,0.5,-0.5,1077
"27081",-0.5,"L1 5",25,"spillover2","tt","spillover2 tt",5,0,685,685,-0.5,-0.5,685
"27083",-0.5,"L1 5",42,"spillover2","tt","spillover2 tt",6,0,1404,1404,0.5,-0.5,1404
"27085",-0.5,"L1 5",41,"spillover2","tt","spillover2 tt",5,0,814,814,-0.5,-0.5,814
"27087",-0.5,"L1 5",36,"spillover2","tt","spillover2 tt",8,0,774,774,0.5,0.5,774
"27089",-0.5,"L1 5",34,"spillover2","tt","spillover2 tt",6,0,785,785,0.5,-0.5,785
"27091",-0.5,"L1 5",35,"spillover2","tt","spillover2 tt",7,0,456,456,-0.5,0.5,456
"27093",-0.5,"L1 5",43,"spillover2","tt","spillover2 tt",7,0,529,529,-0.5,0.5,529
"27095",-0.5,"L1 5",47,"spillover2","tt","spillover2 tt",7,0,761,761,-0.5,0.5,761
"27097",-0.5,"L1 5",38,"spillover2","tt","spillover2 tt",6,0,491,491,0.5,-0.5,491
"27099",-0.5,"L1 5",27,"spillover2","tt","spillover2 tt",7,0,768,768,-0.5,0.5,768
"27101",-0.5,"L1 5",45,"spillover2","tt","spillover2 tt",5,0,429,429,-0.5,-0.5,429
"27103",-0.5,"L1 5",37,"spillover2","tt","spillover2 tt",5,0,462,462,-0.5,-0.5,462
"27105",-0.5,"L1 5",48,"spillover2","tt","spillover2 tt",8,0,432,432,0.5,0.5,432
"27107",-0.5,"L1 5",44,"spillover2","tt","spillover2 tt",8,0,987,987,0.5,0.5,987
"27109",-0.5,"L1 5",26,"spillover2","tt","spillover2 tt",6,0,600,600,0.5,-0.5,600
"27111",-0.5,"L1 5",32,"spillover2","tt","spillover2 tt",8,0,763,763,0.5,0.5,763
"27113",-0.5,"L1 5",28,"spillover2","tt","spillover2 tt",8,0,634,634,0.5,0.5,634
"27115",-0.5,"L1 5",31,"spillover2","tt","spillover2 tt",7,0,495,495,-0.5,0.5,495
"27117",-0.5,"L1 5",29,"spillover2","tt","spillover2 tt",5,0,458,458,-0.5,-0.5,458
"27119",-0.5,"L1 5",40,"spillover2","tt","spillover2 tt",8,0,399,399,0.5,0.5,399
"27122",-0.5,"L1 6",30,"spillover2","tt","spillover2 tt",7,0,678,678,-0.5,0.5,678
"27124",-0.5,"L1 6",35,"spillover2","tt","spillover2 tt",8,0,474,474,0.5,0.5,474
"27126",-0.5,"L1 6",43,"spillover2","tt","spillover2 tt",8,0,696,696,0.5,0.5,696
"27128",-0.5,"L1 6",36,"spillover2","tt","spillover2 tt",5,0,664,664,-0.5,-0.5,664
"27130",-0.5,"L1 6",32,"spillover2","tt","spillover2 tt",5,0,132,132,-0.5,-0.5,132
"27132",-0.5,"L1 6",37,"spillover2","tt","spillover2 tt",6,0,255,255,0.5,-0.5,255
"27134",-0.5,"L1 6",47,"spillover2","tt","spillover2 tt",8,0,775,775,0.5,0.5,775
"27136",-0.5,"L1 6",33,"spillover2","tt","spillover2 tt",6,0,462,462,0.5,-0.5,462
"27138",-0.5,"L1 6",41,"spillover2","tt","spillover2 tt",6,0,357,357,0.5,-0.5,357
"27140",-0.5,"L1 6",26,"spillover2","tt","spillover2 tt",7,0,439,439,-0.5,0.5,439
"27142",-0.5,"L1 6",39,"spillover2","tt","spillover2 tt",8,0,695,695,0.5,0.5,695
"27144",-0.5,"L1 6",38,"spillover2","tt","spillover2 tt",7,0,384,384,-0.5,0.5,384
"27146",-0.5,"L1 6",25,"spillover2","tt","spillover2 tt",6,0,681,681,0.5,-0.5,681
"27148",-0.5,"L1 6",34,"spillover2","tt","spillover2 tt",7,0,484,484,-0.5,0.5,484
"27150",-0.5,"L1 6",27,"spillover2","tt","spillover2 tt",8,0,352,352,0.5,0.5,352
"27152",-0.5,"L1 6",48,"spillover2","tt","spillover2 tt",5,0,505,505,-0.5,-0.5,505
"27154",-0.5,"L1 6",28,"spillover2","tt","spillover2 tt",5,0,503,503,-0.5,-0.5,503
"27156",-0.5,"L1 6",31,"spillover2","tt","spillover2 tt",8,0,513,513,0.5,0.5,513
"27158",-0.5,"L1 6",46,"spillover2","tt","spillover2 tt",7,0,965,965,-0.5,0.5,965
"27160",-0.5,"L1 6",40,"spillover2","tt","spillover2 tt",5,0,468,468,-0.5,-0.5,468
"27162",-0.5,"L1 6",42,"spillover2","tt","spillover2 tt",7,0,371,371,-0.5,0.5,371
"27164",-0.5,"L1 6",45,"spillover2","tt","spillover2 tt",6,0,627,627,0.5,-0.5,627
"27166",-0.5,"L1 6",44,"spillover2","tt","spillover2 tt",5,0,358,358,-0.5,-0.5,358
"27168",-0.5,"L1 6",29,"spillover2","tt","spillover2 tt",6,0,408,408,0.5,-0.5,408
"27169",-0.5,"L1 7",44,"spillover2","tt","spillover2 tt",6,0,1679,1679,0.5,-0.5,1679
"27171",-0.5,"L1 7",35,"spillover2","tt","spillover2 tt",5,0,2166,2166,-0.5,-0.5,2166
"27173",-0.5,"L1 7",26,"spillover2","tt","spillover2 tt",8,0,3862,3862,0.5,0.5,3862
"27175",-0.5,"L1 7",38,"spillover2","tt","spillover2 tt",8,0,1600,1600,0.5,0.5,1600
"27177",-0.5,"L1 7",28,"spillover2","tt","spillover2 tt",6,0,531,531,0.5,-0.5,531
"27179",-0.5,"L1 7",45,"spillover2","tt","spillover2 tt",7,0,623,623,-0.5,0.5,623
"27181",-0.5,"L1 7",41,"spillover2","tt","spillover2 tt",7,0,575,575,-0.5,0.5,575
"27183",-0.5,"L1 7",43,"spillover2","tt","spillover2 tt",5,0,3910,3910,-0.5,-0.5,3910
"27185",-0.5,"L1 7",27,"spillover2","tt","spillover2 tt",5,0,423,423,-0.5,-0.5,423
"27187",-0.5,"L1 7",32,"spillover2","tt","spillover2 tt",6,0,747,747,0.5,-0.5,747
"27189",-0.5,"L1 7",47,"spillover2","tt","spillover2 tt",5,0,2246,2246,-0.5,-0.5,2246
"27191",-0.5,"L1 7",42,"spillover2","tt","spillover2 tt",8,0,2229,2229,0.5,0.5,2229
"27193",-0.5,"L1 7",29,"spillover2","tt","spillover2 tt",7,0,778,778,-0.5,0.5,778
"27195",-0.5,"L1 7",46,"spillover2","tt","spillover2 tt",8,0,1521,1521,0.5,0.5,1521
"27197",-0.5,"L1 7",36,"spillover2","tt","spillover2 tt",6,0,2233,2233,0.5,-0.5,2233
"27199",-0.5,"L1 7",39,"spillover2","tt","spillover2 tt",5,0,1264,1264,-0.5,-0.5,1264
"27201",-0.5,"L1 7",48,"spillover2","tt","spillover2 tt",6,0,1173,1173,0.5,-0.5,1173
"27203",-0.5,"L1 7",33,"spillover2","tt","spillover2 tt",7,0,573,573,-0.5,0.5,573
"27205",-0.5,"L1 7",34,"spillover2","tt","spillover2 tt",8,0,919,919,0.5,0.5,919
"27207",-0.5,"L1 7",40,"spillover2","tt","spillover2 tt",6,0,673,673,0.5,-0.5,673
"27209",-0.5,"L1 7",30,"spillover2","tt","spillover2 tt",8,0,1187,1187,0.5,0.5,1187
"27211",-0.5,"L1 7",25,"spillover2","tt","spillover2 tt",7,0,1774,1774,-0.5,0.5,1774
"27213",-0.5,"L1 7",31,"spillover2","tt","spillover2 tt",5,0,588,588,-0.5,-0.5,588
"27215",-0.5,"L1 7",37,"spillover2","tt","spillover2 tt",7,0,615,615,-0.5,0.5,615
"27218",-0.5,"L1 8",46,"spillover2","tt","spillover2 tt",5,0,842,842,-0.5,-0.5,842
"27220",-0.5,"L1 8",41,"spillover2","tt","spillover2 tt",8,0,722,722,0.5,0.5,722
"27222",-0.5,"L1 8",39,"spillover2","tt","spillover2 tt",6,0,748,748,0.5,-0.5,748
"27224",-0.5,"L1 8",35,"spillover2","tt","spillover2 tt",6,0,680,680,0.5,-0.5,680
"27226",-0.5,"L1 8",26,"spillover2","tt","spillover2 tt",5,0,1112,1112,-0.5,-0.5,1112
"27228",-0.5,"L1 8",44,"spillover2","tt","spillover2 tt",7,0,857,857,-0.5,0.5,857
"27230",-0.5,"L1 8",38,"spillover2","tt","spillover2 tt",5,0,1054,1054,-0.5,-0.5,1054
"27232",-0.5,"L1 8",28,"spillover2","tt","spillover2 tt",7,0,424,424,-0.5,0.5,424
"27234",-0.5,"L1 8",34,"spillover2","tt","spillover2 tt",5,0,926,926,-0.5,-0.5,926
"27236",-0.5,"L1 8",36,"spillover2","tt","spillover2 tt",7,0,1005,1005,-0.5,0.5,1005
"27238",-0.5,"L1 8",48,"spillover2","tt","spillover2 tt",7,0,582,582,-0.5,0.5,582
"27240",-0.5,"L1 8",47,"spillover2","tt","spillover2 tt",6,0,733,733,0.5,-0.5,733
"27242",-0.5,"L1 8",25,"spillover2","tt","spillover2 tt",8,0,1327,1327,0.5,0.5,1327
"27244",-0.5,"L1 8",43,"spillover2","tt","spillover2 tt",6,0,500,500,0.5,-0.5,500
"27246",-0.5,"L1 8",42,"spillover2","tt","spillover2 tt",5,0,737,737,-0.5,-0.5,737
"27248",-0.5,"L1 8",31,"spillover2","tt","spillover2 tt",6,0,541,541,0.5,-0.5,541
"27250",-0.5,"L1 8",32,"spillover2","tt","spillover2 tt",7,0,680,680,-0.5,0.5,680
"27252",-0.5,"L1 8",33,"spillover2","tt","spillover2 tt",8,0,638,638,0.5,0.5,638
"27254",-0.5,"L1 8",27,"spillover2","tt","spillover2 tt",6,0,601,601,0.5,-0.5,601
"27256",-0.5,"L1 8",45,"spillover2","tt","spillover2 tt",8,0,672,672,0.5,0.5,672
"27258",-0.5,"L1 8",30,"spillover2","tt","spillover2 tt",5,0,467,467,-0.5,-0.5,467
"27260",-0.5,"L1 8",37,"spillover2","tt","spillover2 tt",8,0,764,764,0.5,0.5,764
"27262",-0.5,"L1 8",29,"spillover2","tt","spillover2 tt",8,0,960,960,0.5,0.5,960
"27264",-0.5,"L1 8",40,"spillover2","tt","spillover2 tt",7,0,545,545,-0.5,0.5,545
"27265",-0.5,"L1 9",40,"spillover2","tt","spillover2 tt",8,0,878,878,0.5,0.5,878
"27267",-0.5,"L1 9",37,"spillover2","tt","spillover2 tt",5,0,824,824,-0.5,-0.5,824
"27269",-0.5,"L1 9",42,"spillover2","tt","spillover2 tt",6,0,663,663,0.5,-0.5,663
"27271",-0.5,"L1 9",39,"spillover2","tt","spillover2 tt",7,0,998,998,-0.5,0.5,998
"27273",-0.5,"L1 9",35,"spillover2","tt","spillover2 tt",7,0,841,841,-0.5,0.5,841
"27275",-0.5,"L1 9",38,"spillover2","tt","spillover2 tt",6,0,604,604,0.5,-0.5,604
"27277",-0.5,"L1 9",26,"spillover2","tt","spillover2 tt",6,0,612,612,0.5,-0.5,612
"27279",-0.5,"L1 9",32,"spillover2","tt","spillover2 tt",8,0,679,679,0.5,0.5,679
"27281",-0.5,"L1 9",29,"spillover2","tt","spillover2 tt",5,0,665,665,-0.5,-0.5,665
"27283",-0.5,"L1 9",47,"spillover2","tt","spillover2 tt",7,0,697,697,-0.5,0.5,697
"27285",-0.5,"L1 9",36,"spillover2","tt","spillover2 tt",8,0,1534,1534,0.5,0.5,1534
"27287",-0.5,"L1 9",27,"spillover2","tt","spillover2 tt",7,0,728,728,-0.5,0.5,728
"27289",-0.5,"L1 9",48,"spillover2","tt","spillover2 tt",8,0,530,530,0.5,0.5,530
"27291",-0.5,"L1 9",28,"spillover2","tt","spillover2 tt",8,0,322,322,0.5,0.5,322
"27293",-0.5,"L1 9",33,"spillover2","tt","spillover2 tt",5,0,585,585,-0.5,-0.5,585
"27295",-0.5,"L1 9",31,"spillover2","tt","spillover2 tt",7,0,1634,1634,-0.5,0.5,1634
"27297",-0.5,"L1 9",43,"spillover2","tt","spillover2 tt",7,0,867,867,-0.5,0.5,867
"27299",-0.5,"L1 9",44,"spillover2","tt","spillover2 tt",8,0,875,875,0.5,0.5,875
"27301",-0.5,"L1 9",45,"spillover2","tt","spillover2 tt",5,0,1063,1063,-0.5,-0.5,1063
"27303",-0.5,"L1 9",46,"spillover2","tt","spillover2 tt",6,0,468,468,0.5,-0.5,468
"27305",-0.5,"L1 9",30,"spillover2","tt","spillover2 tt",6,0,764,764,0.5,-0.5,764
"27307",-0.5,"L1 9",25,"spillover2","tt","spillover2 tt",5,0,780,780,-0.5,-0.5,780
"27309",-0.5,"L1 9",41,"spillover2","tt","spillover2 tt",5,0,644,644,-0.5,-0.5,644
"27311",-0.5,"L1 9",34,"spillover2","tt","spillover2 tt",6,0,691,691,0.5,-0.5,691
"27313",-0.5,"L1 10",40,"spillover2","tt","spillover2 tt",5,0,586,586,-0.5,-0.5,586
"27315",-0.5,"L1 10",25,"spillover2","tt","spillover2 tt",6,0,813,813,0.5,-0.5,813
"27317",-0.5,"L1 10",28,"spillover2","tt","spillover2 tt",5,0,1117,1117,-0.5,-0.5,1117
"27319",-0.5,"L1 10",29,"spillover2","tt","spillover2 tt",6,0,852,852,0.5,-0.5,852
"27321",-0.5,"L1 10",47,"spillover2","tt","spillover2 tt",8,0,447,447,0.5,0.5,447
"27323",-0.5,"L1 10",37,"spillover2","tt","spillover2 tt",6,0,464,464,0.5,-0.5,464
"27325",-0.5,"L1 10",30,"spillover2","tt","spillover2 tt",7,0,1098,1098,-0.5,0.5,1098
"27327",-0.5,"L1 10",45,"spillover2","tt","spillover2 tt",6,0,995,995,0.5,-0.5,995
"27329",-0.5,"L1 10",36,"spillover2","tt","spillover2 tt",5,0,721,721,-0.5,-0.5,721
"27331",-0.5,"L1 10",26,"spillover2","tt","spillover2 tt",7,0,114,114,-0.5,0.5,114
"27333",-0.5,"L1 10",32,"spillover2","tt","spillover2 tt",5,0,324,324,-0.5,-0.5,324
"27335",-0.5,"L1 10",43,"spillover2","tt","spillover2 tt",8,0,456,456,0.5,0.5,456
"27337",-0.5,"L1 10",33,"spillover2","tt","spillover2 tt",6,0,657,657,0.5,-0.5,657
"27339",-0.5,"L1 10",31,"spillover2","tt","spillover2 tt",8,0,346,346,0.5,0.5,346
"27341",-0.5,"L1 10",39,"spillover2","tt","spillover2 tt",8,0,554,554,0.5,0.5,554
"27343",-0.5,"L1 10",42,"spillover2","tt","spillover2 tt",7,0,1091,1091,-0.5,0.5,1091
"27345",-0.5,"L1 10",48,"spillover2","tt","spillover2 tt",5,0,684,684,-0.5,-0.5,684
"27347",-0.5,"L1 10",27,"spillover2","tt","spillover2 tt",8,0,146,146,0.5,0.5,146
"27349",-0.5,"L1 10",35,"spillover2","tt","spillover2 tt",8,0,1132,1132,0.5,0.5,1132
"27351",-0.5,"L1 10",46,"spillover2","tt","spillover2 tt",7,0,1713,1713,-0.5,0.5,1713
"27353",-0.5,"L1 10",38,"spillover2","tt","spillover2 tt",7,0,390,390,-0.5,0.5,390
"27355",-0.5,"L1 10",34,"spillover2","tt","spillover2 tt",7,0,612,612,-0.5,0.5,612
"27357",-0.5,"L1 10",44,"spillover2","tt","spillover2 tt",5,0,407,407,-0.5,-0.5,407
"27359",-0.5,"L1 10",41,"spillover2","tt","spillover2 tt",6,0,361,361,0.5,-0.5,361
"27361",-0.5,"L1 11",37,"spillover2","tt","spillover2 tt",7,0,1114,1114,-0.5,0.5,1114
"27363",-0.5,"L1 11",43,"spillover2","tt","spillover2 tt",5,0,1840,1840,-0.5,-0.5,1840
"27365",-0.5,"L1 11",34,"spillover2","tt","spillover2 tt",8,0,1484,1484,0.5,0.5,1484
"27367",-0.5,"L1 11",38,"spillover2","tt","spillover2 tt",8,0,1530,1530,0.5,0.5,1530
"27369",-0.5,"L1 11",26,"spillover2","tt","spillover2 tt",8,0,1252,1252,0.5,0.5,1252
"27371",-0.5,"L1 11",42,"spillover2","tt","spillover2 tt",8,0,712,712,0.5,0.5,712
"27373",-0.5,"L1 11",46,"spillover2","tt","spillover2 tt",8,0,1174,1174,0.5,0.5,1174
"27375",-0.5,"L1 11",41,"spillover2","tt","spillover2 tt",7,0,410,410,-0.5,0.5,410
"27377",-0.5,"L1 11",31,"spillover2","tt","spillover2 tt",5,0,366,366,-0.5,-0.5,366
"27379",-0.5,"L1 11",45,"spillover2","tt","spillover2 tt",7,0,1032,1032,-0.5,0.5,1032
"27381",-0.5,"L1 11",35,"spillover2","tt","spillover2 tt",5,0,630,630,-0.5,-0.5,630
"27383",-0.5,"L1 11",32,"spillover2","tt","spillover2 tt",6,0,288,288,0.5,-0.5,288
"27385",-0.5,"L1 11",47,"spillover2","tt","spillover2 tt",5,0,684,684,-0.5,-0.5,684
"27387",-0.5,"L1 11",36,"spillover2","tt","spillover2 tt",6,0,1184,1184,0.5,-0.5,1184
"27389",-0.5,"L1 11",25,"spillover2","tt","spillover2 tt",7,0,1210,1210,-0.5,0.5,1210
"27391",-0.5,"L1 11",30,"spillover2","tt","spillover2 tt",8,0,638,638,0.5,0.5,638
"27393",-0.5,"L1 11",40,"spillover2","tt","spillover2 tt",6,0,584,584,0.5,-0.5,584
"27395",-0.5,"L1 11",48,"spillover2","tt","spillover2 tt",6,0,474,474,0.5,-0.5,474
