"","group","subject","item","region","measure","sort","condition","skips","rawdata","nozero","ambiguity","continuation","trimmed_nozero"
"2034",-0.5,"L1 3",42,"spillover1","fp","spillover1 fp",8,0,149,149,0.5,0.5,149
"2036",-0.5,"L1 3",33,"spillover1","fp","spillover1 fp",7,0,566,566,-0.5,0.5,566
"2038",-0.5,"L1 3",39,"spillover1","fp","spillover1 fp",5,0,139,139,-0.5,-0.5,139
"2040",-0.5,"L1 3",41,"spillover1","fp","spillover1 fp",7,0,1097,1097,-0.5,0.5,1097
"2042",-0.5,"L1 3",27,"spillover1","fp","spillover1 fp",5,0,94,94,-0.5,-0.5,94
"2044",-0.5,"L1 3",29,"spillover1","fp","spillover1 fp",7,0,117,117,-0.5,0.5,117
"2046",-0.5,"L1 3",46,"spillover1","fp","spillover1 fp",8,0,617,617,0.5,0.5,617
"2048",-0.5,"L1 3",28,"spillover1","fp","spillover1 fp",6,0,141,141,0.5,-0.5,141
"2050",-0.5,"L1 3",35,"spillover1","fp","spillover1 fp",5,0,787,787,-0.5,-0.5,787
"2052",-0.5,"L1 3",45,"spillover1","fp","spillover1 fp",7,0,237,237,-0.5,0.5,237
"2054",-0.5,"L1 3",32,"spillover1","fp","spillover1 fp",6,0,1516,1516,0.5,-0.5,1516
"2056",-0.5,"L1 3",26,"spillover1","fp","spillover1 fp",8,0,169,169,0.5,0.5,169
"2058",-0.5,"L1 3",36,"spillover1","fp","spillover1 fp",6,0,431,431,0.5,-0.5,431
"2060",-0.5,"L1 3",31,"spillover1","fp","spillover1 fp",5,0,724,724,-0.5,-0.5,724
"2062",-0.5,"L1 3",48,"spillover1","fp","spillover1 fp",6,0,918,918,0.5,-0.5,918
"2064",-0.5,"L1 3",44,"spillover1","fp","spillover1 fp",6,0,159,159,0.5,-0.5,159
"2066",-0.5,"L1 4",43,"spillover1","fp","spillover1 fp",6,0,389,389,0.5,-0.5,389
"2068",-0.5,"L1 4",33,"spillover1","fp","spillover1 fp",8,0,292,292,0.5,0.5,292
"2070",-0.5,"L1 4",29,"spillover1","fp","spillover1 fp",8,0,378,378,0.5,0.5,378
"2072",-0.5,"L1 4",41,"spillover1","fp","spillover1 fp",8,0,335,335,0.5,0.5,335
"2074",-0.5,"L1 4",26,"spillover1","fp","spillover1 fp",5,0,608,608,-0.5,-0.5,608
"2076",-0.5,"L1 4",28,"spillover1","fp","spillover1 fp",7,0,335,335,-0.5,0.5,335
"2078",-0.5,"L1 4",25,"spillover1","fp","spillover1 fp",8,0,393,393,0.5,0.5,393
"2080",-0.5,"L1 4",34,"spillover1","fp","spillover1 fp",5,0,320,320,-0.5,-0.5,320
"2082",-0.5,"L1 4",38,"spillover1","fp","spillover1 fp",5,0,653,653,-0.5,-0.5,653
"2084",-0.5,"L1 4",30,"spillover1","fp","spillover1 fp",5,0,469,469,-0.5,-0.5,469
"2086",-0.5,"L1 4",48,"spillover1","fp","spillover1 fp",7,0,222,222,-0.5,0.5,222
"2088",-0.5,"L1 4",27,"spillover1","fp","spillover1 fp",6,0,385,385,0.5,-0.5,385
"2090",-0.5,"L1 4",35,"spillover1","fp","spillover1 fp",6,0,313,313,0.5,-0.5,313
"2092",-0.5,"L1 4",45,"spillover1","fp","spillover1 fp",8,0,328,328,0.5,0.5,328
"2094",-0.5,"L1 4",42,"spillover1","fp","spillover1 fp",5,0,257,257,-0.5,-0.5,257
"2096",-0.5,"L1 4",47,"spillover1","fp","spillover1 fp",6,0,371,371,0.5,-0.5,371
"2098",-0.5,"L1 4",39,"spillover1","fp","spillover1 fp",6,0,506,506,0.5,-0.5,506
"2100",-0.5,"L1 4",44,"spillover1","fp","spillover1 fp",7,0,374,374,-0.5,0.5,374
"2102",-0.5,"L1 4",32,"spillover1","fp","spillover1 fp",7,0,326,326,-0.5,0.5,326
"2104",-0.5,"L1 4",37,"spillover1","fp","spillover1 fp",8,0,455,455,0.5,0.5,455
"2106",-0.5,"L1 4",46,"spillover1","fp","spillover1 fp",5,0,873,873,-0.5,-0.5,873
"2108",-0.5,"L1 4",31,"spillover1","fp","spillover1 fp",6,0,340,340,0.5,-0.5,340
"2110",-0.5,"L1 4",40,"spillover1","fp","spillover1 fp",7,0,269,269,-0.5,0.5,269
"2112",-0.5,"L1 4",36,"spillover1","fp","spillover1 fp",7,0,402,402,-0.5,0.5,402
"2113",-0.5,"L1 5",39,"spillover1","fp","spillover1 fp",7,0,210,210,-0.5,0.5,210
"2115",-0.5,"L1 5",33,"spillover1","fp","spillover1 fp",5,0,214,214,-0.5,-0.5,214
"2117",-0.5,"L1 5",30,"spillover1","fp","spillover1 fp",6,0,191,191,0.5,-0.5,191
"2119",-0.5,"L1 5",46,"spillover1","fp","spillover1 fp",6,0,161,161,0.5,-0.5,161
"2121",-0.5,"L1 5",25,"spillover1","fp","spillover1 fp",5,0,365,365,-0.5,-0.5,365
"2123",-0.5,"L1 5",42,"spillover1","fp","spillover1 fp",6,0,170,170,0.5,-0.5,170
"2125",-0.5,"L1 5",41,"spillover1","fp","spillover1 fp",5,0,220,220,-0.5,-0.5,220
"2127",-0.5,"L1 5",36,"spillover1","fp","spillover1 fp",8,0,302,302,0.5,0.5,302
"2129",-0.5,"L1 5",34,"spillover1","fp","spillover1 fp",6,0,239,239,0.5,-0.5,239
"2131",-0.5,"L1 5",35,"spillover1","fp","spillover1 fp",7,0,453,453,-0.5,0.5,453
"2133",-0.5,"L1 5",43,"spillover1","fp","spillover1 fp",7,0,424,424,-0.5,0.5,424
"2135",-0.5,"L1 5",47,"spillover1","fp","spillover1 fp",7,0,326,326,-0.5,0.5,326
"2137",-0.5,"L1 5",38,"spillover1","fp","spillover1 fp",6,0,370,370,0.5,-0.5,370
"2139",-0.5,"L1 5",27,"spillover1","fp","spillover1 fp",7,0,426,426,-0.5,0.5,426
"2141",-0.5,"L1 5",45,"spillover1","fp","spillover1 fp",5,0,182,182,-0.5,-0.5,182
"2143",-0.5,"L1 5",37,"spillover1","fp","spillover1 fp",5,0,474,474,-0.5,-0.5,474
"2145",-0.5,"L1 5",48,"spillover1","fp","spillover1 fp",8,0,291,291,0.5,0.5,291
"2147",-0.5,"L1 5",44,"spillover1","fp","spillover1 fp",8,0,193,193,0.5,0.5,193
"2149",-0.5,"L1 5",26,"spillover1","fp","spillover1 fp",6,0,208,208,0.5,-0.5,208
"2151",-0.5,"L1 5",32,"spillover1","fp","spillover1 fp",8,0,872,872,0.5,0.5,872
"2153",-0.5,"L1 5",28,"spillover1","fp","spillover1 fp",8,0,463,463,0.5,0.5,463
"2155",-0.5,"L1 5",31,"spillover1","fp","spillover1 fp",7,0,1038,1038,-0.5,0.5,1038
"2157",-0.5,"L1 5",29,"spillover1","fp","spillover1 fp",5,0,364,364,-0.5,-0.5,364
"2159",-0.5,"L1 5",40,"spillover1","fp","spillover1 fp",8,0,493,493,0.5,0.5,493
"2162",-0.5,"L1 6",30,"spillover1","fp","spillover1 fp",7,0,118,118,-0.5,0.5,118
"2164",-0.5,"L1 6",35,"spillover1","fp","spillover1 fp",8,0,162,162,0.5,0.5,162
"2166",-0.5,"L1 6",43,"spillover1","fp","spillover1 fp",8,0,375,375,0.5,0.5,375
"2168",-0.5,"L1 6",36,"spillover1","fp","spillover1 fp",5,0,162,162,-0.5,-0.5,162
"2170",-0.5,"L1 6",32,"spillover1","fp","spillover1 fp",5,0,561,561,-0.5,-0.5,561
"2172",-0.5,"L1 6",37,"spillover1","fp","spillover1 fp",6,0,430,430,0.5,-0.5,430
"2174",-0.5,"L1 6",47,"spillover1","fp","spillover1 fp",8,0,323,323,0.5,0.5,323
"2176",-0.5,"L1 6",33,"spillover1","fp","spillover1 fp",6,0,146,146,0.5,-0.5,146
"2178",-0.5,"L1 6",41,"spillover1","fp","spillover1 fp",6,0,238,238,0.5,-0.5,238
"2180",-0.5,"L1 6",26,"spillover1","fp","spillover1 fp",7,0,534,534,-0.5,0.5,534
"2182",-0.5,"L1 6",39,"spillover1","fp","spillover1 fp",8,0,127,127,0.5,0.5,127
"2184",-0.5,"L1 6",38,"spillover1","fp","spillover1 fp",7,0,348,348,-0.5,0.5,348
"2186",-0.5,"L1 6",25,"spillover1","fp","spillover1 fp",6,0,148,148,0.5,-0.5,148
"2188",-0.5,"L1 6",34,"spillover1","fp","spillover1 fp",7,0,262,262,-0.5,0.5,262
"2190",-0.5,"L1 6",27,"spillover1","fp","spillover1 fp",8,0,82,82,0.5,0.5,82
"2192",-0.5,"L1 6",48,"spillover1","fp","spillover1 fp",5,0,328,328,-0.5,-0.5,328
"2194",-0.5,"L1 6",28,"spillover1","fp","spillover1 fp",5,0,448,448,-0.5,-0.5,448
"2196",-0.5,"L1 6",31,"spillover1","fp","spillover1 fp",8,0,430,430,0.5,0.5,430
"2198",-0.5,"L1 6",46,"spillover1","fp","spillover1 fp",7,0,158,158,-0.5,0.5,158
"2200",-0.5,"L1 6",40,"spillover1","fp","spillover1 fp",5,0,160,160,-0.5,-0.5,160
"2202",-0.5,"L1 6",42,"spillover1","fp","spillover1 fp",7,0,443,443,-0.5,0.5,443
"2204",-0.5,"L1 6",45,"spillover1","fp","spillover1 fp",6,0,153,153,0.5,-0.5,153
"2206",-0.5,"L1 6",44,"spillover1","fp","spillover1 fp",5,0,285,285,-0.5,-0.5,285
"2208",-0.5,"L1 6",29,"spillover1","fp","spillover1 fp",6,0,279,279,0.5,-0.5,279
"2209",-0.5,"L1 7",44,"spillover1","fp","spillover1 fp",6,0,389,389,0.5,-0.5,389
"2211",-0.5,"L1 7",35,"spillover1","fp","spillover1 fp",5,0,674,674,-0.5,-0.5,674
"2213",-0.5,"L1 7",26,"spillover1","fp","spillover1 fp",8,0,201,201,0.5,0.5,201
"2215",-0.5,"L1 7",38,"spillover1","fp","spillover1 fp",8,0,323,323,0.5,0.5,323
"2217",-0.5,"L1 7",28,"spillover1","fp","spillover1 fp",6,0,315,315,0.5,-0.5,315
"2219",-0.5,"L1 7",45,"spillover1","fp","spillover1 fp",7,0,757,757,-0.5,0.5,757
"2221",-0.5,"L1 7",41,"spillover1","fp","spillover1 fp",7,0,179,179,-0.5,0.5,179
"2223",-0.5,"L1 7",43,"spillover1","fp","spillover1 fp",5,0,1664,1664,-0.5,-0.5,1664
"2225",-0.5,"L1 7",27,"spillover1","fp","spillover1 fp",5,0,702,702,-0.5,-0.5,702
"2227",-0.5,"L1 7",32,"spillover1","fp","spillover1 fp",6,0,868,868,0.5,-0.5,868
"2229",-0.5,"L1 7",47,"spillover1","fp","spillover1 fp",5,0,1302,1302,-0.5,-0.5,1302
"2231",-0.5,"L1 7",42,"spillover1","fp","spillover1 fp",8,0,214,214,0.5,0.5,214
"2233",-0.5,"L1 7",29,"spillover1","fp","spillover1 fp",7,0,571,571,-0.5,0.5,571
"2235",-0.5,"L1 7",46,"spillover1","fp","spillover1 fp",8,0,993,993,0.5,0.5,993
"2237",-0.5,"L1 7",36,"spillover1","fp","spillover1 fp",6,0,461,461,0.5,-0.5,461
"2239",-0.5,"L1 7",39,"spillover1","fp","spillover1 fp",5,0,493,493,-0.5,-0.5,493
"2241",-0.5,"L1 7",48,"spillover1","fp","spillover1 fp",6,0,181,181,0.5,-0.5,181
"2243",-0.5,"L1 7",33,"spillover1","fp","spillover1 fp",7,0,739,739,-0.5,0.5,739
"2245",-0.5,"L1 7",34,"spillover1","fp","spillover1 fp",8,0,338,338,0.5,0.5,338
"2247",-0.5,"L1 7",40,"spillover1","fp","spillover1 fp",6,0,244,244,0.5,-0.5,244
"2249",-0.5,"L1 7",30,"spillover1","fp","spillover1 fp",8,0,400,400,0.5,0.5,400
"2251",-0.5,"L1 7",25,"spillover1","fp","spillover1 fp",7,0,471,471,-0.5,0.5,471
"2253",-0.5,"L1 7",31,"spillover1","fp","spillover1 fp",5,0,222,222,-0.5,-0.5,222
"2255",-0.5,"L1 7",37,"spillover1","fp","spillover1 fp",7,0,366,366,-0.5,0.5,366
"2258",-0.5,"L1 8",46,"spillover1","fp","spillover1 fp",5,0,650,650,-0.5,-0.5,650
"2260",-0.5,"L1 8",41,"spillover1","fp","spillover1 fp",8,0,650,650,0.5,0.5,650
"2262",-0.5,"L1 8",39,"spillover1","fp","spillover1 fp",6,0,1098,1098,0.5,-0.5,1098
"2264",-0.5,"L1 8",35,"spillover1","fp","spillover1 fp",6,0,612,612,0.5,-0.5,612
"2266",-0.5,"L1 8",26,"spillover1","fp","spillover1 fp",5,0,2032,2032,-0.5,-0.5,NA
"2268",-0.5,"L1 8",44,"spillover1","fp","spillover1 fp",7,0,1131,1131,-0.5,0.5,1131
"2270",-0.5,"L1 8",38,"spillover1","fp","spillover1 fp",5,0,441,441,-0.5,-0.5,441
"2272",-0.5,"L1 8",28,"spillover1","fp","spillover1 fp",7,0,842,842,-0.5,0.5,842
"2274",-0.5,"L1 8",34,"spillover1","fp","spillover1 fp",5,0,703,703,-0.5,-0.5,703
"2276",-0.5,"L1 8",36,"spillover1","fp","spillover1 fp",7,0,493,493,-0.5,0.5,493
"2278",-0.5,"L1 8",48,"spillover1","fp","spillover1 fp",7,0,890,890,-0.5,0.5,890
"2280",-0.5,"L1 8",47,"spillover1","fp","spillover1 fp",6,0,453,453,0.5,-0.5,453
"2282",-0.5,"L1 8",25,"spillover1","fp","spillover1 fp",8,0,242,242,0.5,0.5,242
"2284",-0.5,"L1 8",43,"spillover1","fp","spillover1 fp",6,0,527,527,0.5,-0.5,527
"2286",-0.5,"L1 8",42,"spillover1","fp","spillover1 fp",5,0,486,486,-0.5,-0.5,486
"2288",-0.5,"L1 8",31,"spillover1","fp","spillover1 fp",6,0,394,394,0.5,-0.5,394
"2290",-0.5,"L1 8",32,"spillover1","fp","spillover1 fp",7,0,891,891,-0.5,0.5,891
"2292",-0.5,"L1 8",33,"spillover1","fp","spillover1 fp",8,0,301,301,0.5,0.5,301
"2294",-0.5,"L1 8",27,"spillover1","fp","spillover1 fp",6,0,761,761,0.5,-0.5,761
"2296",-0.5,"L1 8",45,"spillover1","fp","spillover1 fp",8,0,247,247,0.5,0.5,247
"2298",-0.5,"L1 8",30,"spillover1","fp","spillover1 fp",5,0,717,717,-0.5,-0.5,717
"2300",-0.5,"L1 8",37,"spillover1","fp","spillover1 fp",8,0,658,658,0.5,0.5,658
"2302",-0.5,"L1 8",29,"spillover1","fp","spillover1 fp",8,0,916,916,0.5,0.5,916
"2304",-0.5,"L1 8",40,"spillover1","fp","spillover1 fp",7,0,402,402,-0.5,0.5,402
"2305",-0.5,"L1 9",40,"spillover1","fp","spillover1 fp",8,0,157,157,0.5,0.5,157
"2307",-0.5,"L1 9",37,"spillover1","fp","spillover1 fp",5,0,1404,1404,-0.5,-0.5,1404
"2309",-0.5,"L1 9",42,"spillover1","fp","spillover1 fp",6,0,453,453,0.5,-0.5,453
"2311",-0.5,"L1 9",39,"spillover1","fp","spillover1 fp",7,0,372,372,-0.5,0.5,372
"2313",-0.5,"L1 9",35,"spillover1","fp","spillover1 fp",7,0,755,755,-0.5,0.5,755
"2315",-0.5,"L1 9",38,"spillover1","fp","spillover1 fp",6,0,311,311,0.5,-0.5,311
"2317",-0.5,"L1 9",26,"spillover1","fp","spillover1 fp",6,0,239,239,0.5,-0.5,239
"2319",-0.5,"L1 9",32,"spillover1","fp","spillover1 fp",8,0,1115,1115,0.5,0.5,1115
"2321",-0.5,"L1 9",29,"spillover1","fp","spillover1 fp",5,0,669,669,-0.5,-0.5,669
"2323",-0.5,"L1 9",47,"spillover1","fp","spillover1 fp",7,0,1495,1495,-0.5,0.5,1495
"2325",-0.5,"L1 9",36,"spillover1","fp","spillover1 fp",8,0,399,399,0.5,0.5,399
"2327",-0.5,"L1 9",27,"spillover1","fp","spillover1 fp",7,0,832,832,-0.5,0.5,832
"2329",-0.5,"L1 9",48,"spillover1","fp","spillover1 fp",8,0,150,150,0.5,0.5,150
"2331",-0.5,"L1 9",28,"spillover1","fp","spillover1 fp",8,0,949,949,0.5,0.5,949
"2333",-0.5,"L1 9",33,"spillover1","fp","spillover1 fp",5,0,303,303,-0.5,-0.5,303
"2335",-0.5,"L1 9",31,"spillover1","fp","spillover1 fp",7,0,268,268,-0.5,0.5,268
"2337",-0.5,"L1 9",43,"spillover1","fp","spillover1 fp",7,0,641,641,-0.5,0.5,641
"2339",-0.5,"L1 9",44,"spillover1","fp","spillover1 fp",8,0,696,696,0.5,0.5,696
"2341",-0.5,"L1 9",45,"spillover1","fp","spillover1 fp",5,0,1158,1158,-0.5,-0.5,1158
"2343",-0.5,"L1 9",46,"spillover1","fp","spillover1 fp",6,0,391,391,0.5,-0.5,391
"2345",-0.5,"L1 9",30,"spillover1","fp","spillover1 fp",6,0,307,307,0.5,-0.5,307
"2347",-0.5,"L1 9",25,"spillover1","fp","spillover1 fp",5,0,413,413,-0.5,-0.5,413
"2349",-0.5,"L1 9",41,"spillover1","fp","spillover1 fp",5,0,178,178,-0.5,-0.5,178
"2351",-0.5,"L1 9",34,"spillover1","fp","spillover1 fp",6,0,429,429,0.5,-0.5,429
"2353",-0.5,"L1 10",40,"spillover1","fp","spillover1 fp",5,0,161,161,-0.5,-0.5,161
"2355",-0.5,"L1 10",25,"spillover1","fp","spillover1 fp",6,0,204,204,0.5,-0.5,204
"2357",-0.5,"L1 10",28,"spillover1","fp","spillover1 fp",5,0,100,100,-0.5,-0.5,100
"2359",-0.5,"L1 10",29,"spillover1","fp","spillover1 fp",6,0,118,118,0.5,-0.5,118
"2361",-0.5,"L1 10",47,"spillover1","fp","spillover1 fp",8,0,718,718,0.5,0.5,718
"2363",-0.5,"L1 10",37,"spillover1","fp","spillover1 fp",6,0,370,370,0.5,-0.5,370
"2365",-0.5,"L1 10",30,"spillover1","fp","spillover1 fp",7,0,389,389,-0.5,0.5,389
"2367",-0.5,"L1 10",45,"spillover1","fp","spillover1 fp",6,0,134,134,0.5,-0.5,134
"2369",-0.5,"L1 10",36,"spillover1","fp","spillover1 fp",5,0,956,956,-0.5,-0.5,956
"2371",-0.5,"L1 10",26,"spillover1","fp","spillover1 fp",7,0,947,947,-0.5,0.5,947
"2373",-0.5,"L1 10",32,"spillover1","fp","spillover1 fp",5,0,876,876,-0.5,-0.5,876
"2375",-0.5,"L1 10",43,"spillover1","fp","spillover1 fp",8,0,288,288,0.5,0.5,288
"2377",-0.5,"L1 10",33,"spillover1","fp","spillover1 fp",6,0,645,645,0.5,-0.5,645
"2379",-0.5,"L1 10",31,"spillover1","fp","spillover1 fp",8,0,824,824,0.5,0.5,824
"2381",-0.5,"L1 10",39,"spillover1","fp","spillover1 fp",8,0,135,135,0.5,0.5,135
"2383",-0.5,"L1 10",42,"spillover1","fp","spillover1 fp",7,0,532,532,-0.5,0.5,532
"2385",-0.5,"L1 10",48,"spillover1","fp","spillover1 fp",5,0,767,767,-0.5,-0.5,767
"2387",-0.5,"L1 10",27,"spillover1","fp","spillover1 fp",8,0,763,763,0.5,0.5,763
"2389",-0.5,"L1 10",35,"spillover1","fp","spillover1 fp",8,0,484,484,0.5,0.5,484
"2391",-0.5,"L1 10",46,"spillover1","fp","spillover1 fp",7,0,1110,1110,-0.5,0.5,1110
"2393",-0.5,"L1 10",38,"spillover1","fp","spillover1 fp",7,0,208,208,-0.5,0.5,208
"2395",-0.5,"L1 10",34,"spillover1","fp","spillover1 fp",7,0,483,483,-0.5,0.5,483
"2397",-0.5,"L1 10",44,"spillover1","fp","spillover1 fp",5,0,183,183,-0.5,-0.5,183
"2399",-0.5,"L1 10",41,"spillover1","fp","spillover1 fp",6,0,532,532,0.5,-0.5,532
"2401",-0.5,"L1 11",37,"spillover1","fp","spillover1 fp",7,0,1548,1548,-0.5,0.5,1548
"2403",-0.5,"L1 11",43,"spillover1","fp","spillover1 fp",5,0,1294,1294,-0.5,-0.5,1294
"2405",-0.5,"L1 11",34,"spillover1","fp","spillover1 fp",8,0,710,710,0.5,0.5,710
"2407",-0.5,"L1 11",38,"spillover1","fp","spillover1 fp",8,0,584,584,0.5,0.5,584
"2409",-0.5,"L1 11",26,"spillover1","fp","spillover1 fp",8,0,894,894,0.5,0.5,894
"2411",-0.5,"L1 11",42,"spillover1","fp","spillover1 fp",8,0,186,186,0.5,0.5,186
"2413",-0.5,"L1 11",46,"spillover1","fp","spillover1 fp",8,0,396,396,0.5,0.5,396
"2415",-0.5,"L1 11",41,"spillover1","fp","spillover1 fp",7,0,882,882,-0.5,0.5,882
"2417",-0.5,"L1 11",31,"spillover1","fp","spillover1 fp",5,0,1500,1500,-0.5,-0.5,1500
"2419",-0.5,"L1 11",45,"spillover1","fp","spillover1 fp",7,0,814,814,-0.5,0.5,814
"2421",-0.5,"L1 11",35,"spillover1","fp","spillover1 fp",5,0,850,850,-0.5,-0.5,850
"2423",-0.5,"L1 11",32,"spillover1","fp","spillover1 fp",6,0,706,706,0.5,-0.5,706
"2425",-0.5,"L1 11",47,"spillover1","fp","spillover1 fp",5,0,1196,1196,-0.5,-0.5,1196
"2427",-0.5,"L1 11",36,"spillover1","fp","spillover1 fp",6,0,548,548,0.5,-0.5,548
"2429",-0.5,"L1 11",25,"spillover1","fp","spillover1 fp",7,0,508,508,-0.5,0.5,508
"2431",-0.5,"L1 11",30,"spillover1","fp","spillover1 fp",8,0,470,470,0.5,0.5,470
"2433",-0.5,"L1 11",40,"spillover1","fp","spillover1 fp",6,0,596,596,0.5,-0.5,596
"2435",-0.5,"L1 11",48,"spillover1","fp","spillover1 fp",6,0,568,568,0.5,-0.5,568
"2437",-0.5,"L1 11",29,"spillover1","fp","spillover1 fp",7,0,692,692,-0.5,0.5,692
"2439",-0.5,"L1 11",27,"spillover1","fp","spillover1 fp",5,0,926,926,-0.5,-0.5,926
